sample_ID,experiment_type,exp_nr,wavelength,T_C,compound,d18O_mean,d18O_std,d17O_mean,d17O_std,reference,notes
Kr(RT)_700Torr,ozone_generation_photo,64,120-160,25,O3,88.5,,76.9,,Thiemens and Jackson (1988) GRL,
Kr(RT)_445.8Torr,ozone_generation_photo,64,120-160,25,O3,99,,85.3,,Thiemens and Jackson (1988) GRL,
Kr(RT)_600Torr,ozone_generation_photo,64,120-160,25,O3,96,,81.9,,Thiemens and Jackson (1988) GRL,
Kr(RT)_700Torr,ozone_generation_photo,64,120-160,25,O3,92.5,,78,,Thiemens and Jackson (1988) GRL,
Kr(RT)_742.8Torr,ozone_generation_photo,64,120-160,25,O3,91.1,,77.7,,Thiemens and Jackson (1988) GRL,
Kr(RT)_160Torr,ozone_generation_photo,64,120-160,25,O3,103.6,,93.9,,Thiemens and Jackson (1988) GRL,
Kr(RT)_760Torr,ozone_generation_photo,64,120-160,25,O3,87,,75.2,,Thiemens and Jackson (1988) GRL,
Kr(RT)_80Torr,ozone_generation_photo,64,120-160,25,O3,114.3,,99.2,,Thiemens and Jackson (1988) GRL,
Kr(RT)_525Torr,ozone_generation_photo,64,120-160,25,O3,92.2,,82.7,,Thiemens and Jackson (1988) GRL,
Kr(RT)_650Torr,ozone_generation_photo,64,120-160,25,O3,94,,85.3,,Thiemens and Jackson (1988) GRL,
Kr(RT)_13.4Torr,ozone_generation_photo,64,120-160,25,O3,114,,99.5,,Thiemens and Jackson (1988) GRL,
Kr(RT)_7Torr,ozone_generation_photo,64,120-160,25,O3,131.3,,108.6,,Thiemens and Jackson (1988) GRL,
Kr(RT)_3.6Torr,ozone_generation_photo,64,120-160,25,O3,142.1,,113.1,,Thiemens and Jackson (1988) GRL,
Kr(RT)_7Torr,ozone_generation_photo,64,120-160,25,O3,134.3,,109.5,,Thiemens and Jackson (1988) GRL,
Mea_5Torr,ozone_generation_photo,65,590,44,O3,125,,112,,Morton et al. (1990) JGR,
Mea_12.5Torr,ozone_generation_photo,65,590,44,O3,129,,112,,Morton et al. (1990) JGR,
Mea_50Torr,ozone_generation_photo,65,590,44,O3,123,,104,,Morton et al. (1990) JGR,
Mea_160Torr,ozone_generation_photo,65,590,44,O3,110,,103,,Morton et al. (1990) JGR,
Mea_500Torr,ozone_generation_photo,65,590,44,O3,94,,87,,Morton et al. (1990) JGR,
Mea_1000Torr,ozone_generation_photo,65,590,44,O3,84,,75,,Morton et al. (1990) JGR,
Mea_N2O2_50Torr,ozone_generation_photo,65,590,44,O3,131,,104,,Morton et al. (1990) JGR,
Mea_N2O2_500Torr,ozone_generation_photo,65,590,44,O3,96,,80,,Morton et al. (1990) JGR,
Mea_N2O2_1000Torr,ozone_generation_photo,65,590,44,O3,74,,75,,Morton et al. (1990) JGR,
ST_1,peroxide_formation_recombination,66,,-196,H2O2,-19.2,,-21.8,,Savarino and Thiemens (1999) JPC-A,
ST_2,peroxide_formation_recombination,66,,-196,H2O2,-21.1,,-22.4,,Savarino and Thiemens (1999) JPC-A,
ST_3,peroxide_formation_recombination,66,,-196,H2O2,-10.3,,-15.7,,Savarino and Thiemens (1999) JPC-A,
ST_4,peroxide_formation_recombination,66,,-196,H2O2,-9.6,,-14.6,,Savarino and Thiemens (1999) JPC-A,
ST_5,peroxide_formation_recombination,66,,-196,H2O2,-19.6,,-18.7,,Savarino and Thiemens (1999) JPC-A,
ST_6,peroxide_formation_recombination,66,,-196,H2O2,-21.2,,-18.5,,Savarino and Thiemens (1999) JPC-A,
ST_7,peroxide_formation_recombination,66,,-196,H2O2,-3.5,,-7.8,,Savarino and Thiemens (1999) JPC-A,
ST_8,peroxide_formation_recombination,66,,-196,H2O2,-6.8,,-12.3,,Savarino and Thiemens (1999) JPC-A,
ST_9,peroxide_formation_recombination,66,,-196,H2O2,-1.8,,-8.6,,Savarino and Thiemens (1999) JPC-A,
ST_10,peroxide_formation_recombination,66,,-196,H2O2,11.8,,5.3,,Savarino and Thiemens (1999) JPC-A,
ST_11,peroxide_formation_recombination,66,,-196,H2O2,16,,10.6,,Savarino and Thiemens (1999) JPC-A,
ST_12,peroxide_formation_recombination,66,,-196,H2O2,24.8,,18.3,,Savarino and Thiemens (1999) JPC-A,
ST_13,peroxide_formation_recombination,66,,-196,H2O2,29.6,,19.6,,Savarino and Thiemens (1999) JPC-A,
ST_14,peroxide_formation_recombination,66,,-196,H2O2,29.6,,19.2,,Savarino and Thiemens (1999) JPC-A,
ST_15,peroxide_formation_recombination,66,,-196,H2O2,31.6,,21.3,,Savarino and Thiemens (1999) JPC-A,
ST_16,peroxide_formation_recombination,66,,-196,H2O2,35.9,,29.2,,Savarino and Thiemens (1999) JPC-A,
ST_17,peroxide_formation_recombination,66,,-196,H2O2,53.9,,40.8,,Savarino and Thiemens (1999) JPC-A,
ST_18,peroxide_formation_recombination,66,,-196,H2O2,55.4,,41.9,,Savarino and Thiemens (1999) JPC-A,
ST_1,peroxide_formation_recombination,66,,-196,O2,-7.3,,-15.3,,Savarino and Thiemens (1999) JPC-A,
ST_2,peroxide_formation_recombination,66,,-196,O2,-9.7,,-15.7,,Savarino and Thiemens (1999) JPC-A,
ST_3,peroxide_formation_recombination,66,,-196,O2,-6.7,,-13.3,,Savarino and Thiemens (1999) JPC-A,
ST_7,peroxide_formation_recombination,66,,-196,O2,-6,,-8.1,,Savarino and Thiemens (1999) JPC-A,
ST_8,peroxide_formation_recombination,66,,-196,O2,-6.9,,-11.8,,Savarino and Thiemens (1999) JPC-A,
ST_10,peroxide_formation_recombination,66,,-196,O2,6.1,,2.8,,Savarino and Thiemens (1999) JPC-A,
ST_11,peroxide_formation_recombination,66,,-196,O2,22.9,,14,,Savarino and Thiemens (1999) JPC-A,
ST_12,peroxide_formation_recombination,66,,-196,O2,32.3,,21.9,,Savarino and Thiemens (1999) JPC-A,
ST_13,peroxide_formation_recombination,66,,-196,O2,31,,20.2,,Savarino and Thiemens (1999) JPC-A,
ST_14,peroxide_formation_recombination,66,,-196,O2,38.4,,25.1,,Savarino and Thiemens (1999) JPC-A,
ST_15,peroxide_formation_recombination,66,,-196,O2,45.3,,36.2,,Savarino and Thiemens (1999) JPC-A,
ST_16,peroxide_formation_recombination,66,,-196,O2,50.1,,40.8,,Savarino and Thiemens (1999) JPC-A,
ST_17,peroxide_formation_recombination,66,,-196,O2,58,,44.7,,Savarino and Thiemens (1999) JPC-A,
HT_50.9mmHg,CO2_decomposition_electrical,67,,25,O2,-24.33,,-15.14,,Heidenreich and Thiemens (1985) GCA,
HT_51mmHg,CO2_decomposition_electrical,67,,25,O2,-25.41,,-18.6,,Heidenreich and Thiemens (1985) GCA,
HT_71mmHg,CO2_decomposition_electrical,67,,25,O2,-26.91,,-18.96,,Heidenreich and Thiemens (1985) GCA,
HT_194.8mmHg,CO2_decomposition_electrical,67,,25,O2,-31.12,,-23.82,,Heidenreich and Thiemens (1985) GCA,
HT_397mmHg,CO2_decomposition_electrical,67,,25,O2,-35.35,,-26.32,,Heidenreich and Thiemens (1985) GCA,
HT_578mmHg,CO2_decomposition_electrical,67,,25,O2,-20.83,,-12.87,,Heidenreich and Thiemens (1985) GCA,
TJ_O3_photo_0.8atm,ozone_generation_photo,68,184,25,O3,89.8,,83.5,,Thiemens and Jackson (1990) GRL,
TJ_O3_photo_1.5atm,ozone_generation_photo,68,184,25,O3,74.1,,68.3,,Thiemens and Jackson (1990) GRL,
TJ_O3_photo_4.1atm,ozone_generation_photo,68,184,25,O3,53,,50.1,,Thiemens and Jackson (1990) GRL,
TJ_O3_photo_6.8atm,ozone_generation_photo,68,184,25,O3,42,,39.9,,Thiemens and Jackson (1990) GRL,
TJ_O3_photo_8.5atm,ozone_generation_photo,68,184,25,O3,31.2,,32.7,,Thiemens and Jackson (1990) GRL,
TJ_O3_photo_8.8atm,ozone_generation_photo,68,184,25,O3,32.5,,33.5,,Thiemens and Jackson (1990) GRL,
TJ_O3_photo_10.2atm,ozone_generation_photo,68,184,25,O3,29.7,,28.8,,Thiemens and Jackson (1990) GRL,
TJ_O3_photo_12.2atm,ozone_generation_photo,68,184,25,O3,24.6,,26.9,,Thiemens and Jackson (1990) GRL,
TJ_O3_photo_16atm,ozone_generation_photo,68,184,25,O3,20.1,,21.2,,Thiemens and Jackson (1990) GRL,
TJ_O3_photo_21atm,ozone_generation_photo,68,184,25,O3,14.9,,17,,Thiemens and Jackson (1990) GRL,
TJ_O3_photo_30atm,ozone_generation_photo,68,184,25,O3,12,,12,,Thiemens and Jackson (1990) GRL,
TJ_O3_photo_35atm,ozone_generation_photo,68,184,25,O3,10.4,,10.5,,Thiemens and Jackson (1990) GRL,
TJ_O3_photo_45atm,ozone_generation_photo,68,184,25,O3,6.2,,6.6,,Thiemens and Jackson (1990) GRL,
TJ_O3_photo_54atm,ozone_generation_photo,68,184,25,O3,1.1,,3.5,,Thiemens and Jackson (1990) GRL,
TJ_O3_photo_61atm,ozone_generation_photo,68,184,25,O3,-2.5,,0.9,,Thiemens and Jackson (1990) GRL,
TJ_O3_photo_70atm,ozone_generation_photo,68,184,25,O3,-3.1,,0,,Thiemens and Jackson (1990) GRL,
TJ_O3_photo_78atm,ozone_generation_photo,68,184,25,O3,-6.2,,-1.7,,Thiemens and Jackson (1990) GRL,
TJ_O3_photo_85atm,ozone_generation_photo,68,184,25,O3,-3.3,,-1.2,,Thiemens and Jackson (1990) GRL,
TJ_O3_photo_87atm,ozone_generation_photo,68,184,25,O3,-4.8,,-2.1,,Thiemens and Jackson (1990) GRL,
O3_photo_O2bath_50Torr,ozone_generation_photo,69,184.9,25,O3,111.8218765,5.6,106.8299184,3.5,Feilberg et al. (2013) Chem. Phys. Lett.,
O3_photo_O2bath_100Torr,ozone_generation_photo,69,184.9,25,O3,99.54889474,3.2,98.88936328,3.5,Feilberg et al. (2013) Chem. Phys. Lett.,
O3_photo_O2bath_175Torr,ozone_generation_photo,69,184.9,25,O3,99.76882651,0.05,97.79102318,0.08,Feilberg et al. (2013) Chem. Phys. Lett.,
O3_photo_O2bath_300Torr,ozone_generation_photo,69,184.9,25,O3,94.94047384,1.6,92.31576761,1.1,Feilberg et al. (2013) Chem. Phys. Lett.,
O3_photo_O2bath_400Torr,ozone_generation_photo,69,184.9,25,O3,91.44226444,1.8,89.04373082,1.3,Feilberg et al. (2013) Chem. Phys. Lett.,
O3_photo_O2bath_500Torr,ozone_generation_photo,69,184.9,25,O3,88.60820044,3.9,85.45580983,4,Feilberg et al. (2013) Chem. Phys. Lett.,
O3_photo_O2bath_600Torr,ozone_generation_photo,69,184.9,25,O3,83.3954018,0.04,82.09610705,0.02,Feilberg et al. (2013) Chem. Phys. Lett.,
O3_photo_O2bath_700Torr,ozone_generation_photo,69,184.9,25,O3,78.96257416,2.9,78.53107543,1.2,Feilberg et al. (2013) Chem. Phys. Lett.,
O3_photo_O2bath_760Torr,ozone_generation_photo,69,184.9,25,O3,77.45308344,3,76.91449156,2.1,Feilberg et al. (2013) Chem. Phys. Lett.,
O3_photo_Arbath_100Torr,ozone_generation_photo,70,184.9,25,O3,107.8265137,4.9,103.4040585,2,Feilberg et al. (2013) Chem. Phys. Lett.,
O3_photo_Arbath_300Torr,ozone_generation_photo,70,184.9,25,O3,103.7351293,5,99.43894535,3.3,Feilberg et al. (2013) Chem. Phys. Lett.,
O3_photo_Arbath_500Torr,ozone_generation_photo,70,184.9,25,O3,94.39314045,4.5,91.44226444,3.4,Feilberg et al. (2013) Chem. Phys. Lett.,
O3_photo_Arbath_700Torr,ozone_generation_photo,70,184.9,25,O3,90.5694598,1.1,87.95523143,3.3,Feilberg et al. (2013) Chem. Phys. Lett.,
O3_photo_CO2bath_175Torr,ozone_generation_photo,71,184.9,25,O3,98.44989544,0.09,94.83098527,1.6,Feilberg et al. (2013) Chem. Phys. Lett.,
O3_photo_CO2bath_300Torr,ozone_generation_photo,71,184.9,25,O3,91.22399782,0.05,88.82594385,0.05,Feilberg et al. (2013) Chem. Phys. Lett.,
O3_photo_CO2bath_500Torr,ozone_generation_photo,71,184.9,25,O3,84.2624649,0.04,82.8538395,0.05,Feilberg et al. (2013) Chem. Phys. Lett.,
O3_photo_SF6bath_100Torr,ozone_generation_photo,72,184.9,25,O3,36.86319839,2.3,37.07059177,0.04,Feilberg et al. (2013) Chem. Phys. Lett.,
O3_photo_SF6bath_175Torr,ozone_generation_photo,72,184.9,25,O3,30.86679821,2.2,32.72402946,1.7,Feilberg et al. (2013) Chem. Phys. Lett.,
O3_photo_SF6bath_300Torr,ozone_generation_photo,72,184.9,25,O3,19.48744898,2.6,18.87593998,1.5,Feilberg et al. (2013) Chem. Phys. Lett.,
O3_photo_SF6bath_400Torr,ozone_generation_photo,72,184.9,25,O3,13.38883841,2.2,11.9710867,2.7,Feilberg et al. (2013) Chem. Phys. Lett.,
O3_photo_SF6bath_500Torr,ozone_generation_photo,72,184.9,25,O3,9.84817725,2.4,10.05016708,1.3,Feilberg et al. (2013) Chem. Phys. Lett.,
O3_photo_SF6bath_600Torr,ozone_generation_photo,72,184.9,25,O3,7.326709955,2.3,7.628953302,1,Feilberg et al. (2013) Chem. Phys. Lett.,
O3_photo_SF6bath_700Torr,ozone_generation_photo,72,184.9,25,O3,1.200720288,2.2,1.200720288,1.5,Feilberg et al. (2013) Chem. Phys. Lett.,
Vea_1,peroxide_formation_water_electrolysis,73,,70,H2O2,-0.8,0.16,1.008,0.24,Velivetskaya et al. (2016) GCA,Corrected to initial H2O (d18O = -11.0; assume mass-dependent with th=0.528)
Vea_2,peroxide_formation_water_electrolysis,73,,70,H2O2,1.4,0.16,2.208,0.24,Velivetskaya et al. (2016) GCA,Corrected to initial H2O (d18O = -11.0; assume mass-dependent with th=0.528)
Vea_3,peroxide_formation_water_electrolysis,73,,70,H2O2,1.4,0.16,2.208,0.24,Velivetskaya et al. (2016) GCA,Corrected to initial H2O (d18O = -11.0; assume mass-dependent with th=0.528)
Vea_4,peroxide_formation_water_electrolysis,73,,70,H2O2,0.3,0.16,1.608,0.24,Velivetskaya et al. (2016) GCA,Corrected to initial H2O (d18O = -11.0; assume mass-dependent with th=0.528)
Vea_5,peroxide_formation_water_electrolysis,73,,70,H2O2,1.6,0.16,2.208,0.24,Velivetskaya et al. (2016) GCA,Corrected to initial H2O (d18O = -11.0; assume mass-dependent with th=0.528)
Vea_6,peroxide_formation_water_electrolysis,73,,70,H2O2,1.7,0.16,2.308,0.24,Velivetskaya et al. (2016) GCA,Corrected to initial H2O (d18O = -11.0; assume mass-dependent with th=0.528)
Vea_7,peroxide_formation_water_electrolysis,73,,70,H2O2,-0.6,0.16,1.008,0.24,Velivetskaya et al. (2016) GCA,Corrected to initial H2O (d18O = -11.0; assume mass-dependent with th=0.528)
Vea_8,peroxide_formation_water_electrolysis,73,,70,H2O2,0.3,0.16,1.608,0.24,Velivetskaya et al. (2016) GCA,Corrected to initial H2O (d18O = -11.0; assume mass-dependent with th=0.528)
Vea_9,peroxide_formation_water_electrolysis,73,,70,H2O2,6.9,0.16,5.208,0.24,Velivetskaya et al. (2016) GCA,Corrected to initial H2O (d18O = -11.0; assume mass-dependent with th=0.528)
Vea_10,peroxide_formation_water_electrolysis,73,,70,H2O2,12,0.16,8.208,0.24,Velivetskaya et al. (2016) GCA,Corrected to initial H2O (d18O = -11.0; assume mass-dependent with th=0.528)
Vea_11,peroxide_formation_water_electrolysis,73,,70,H2O2,14,0.16,9.508,0.24,Velivetskaya et al. (2016) GCA,Corrected to initial H2O (d18O = -11.0; assume mass-dependent with th=0.528)
Vea_12,peroxide_formation_water_electrolysis,73,,70,H2O2,15.7,0.16,10.508,0.24,Velivetskaya et al. (2016) GCA,Corrected to initial H2O (d18O = -11.0; assume mass-dependent with th=0.528)
Vea_13,peroxide_formation_water_electrolysis,73,,70,H2O2,14.5,0.16,10.008,0.24,Velivetskaya et al. (2016) GCA,Corrected to initial H2O (d18O = -11.0; assume mass-dependent with th=0.528)
Vea_14,peroxide_formation_water_electrolysis,73,,70,H2O2,19.4,0.16,12.708,0.24,Velivetskaya et al. (2016) GCA,Corrected to initial H2O (d18O = -11.0; assume mass-dependent with th=0.528)
Vea_15,peroxide_formation_water_electrolysis,73,,70,H2O2,18.7,0.16,12.308,0.24,Velivetskaya et al. (2016) GCA,Corrected to initial H2O (d18O = -11.0; assume mass-dependent with th=0.528)
Vea_16,peroxide_formation_water_electrolysis,73,,70,H2O2,20,0.16,13.108,0.24,Velivetskaya et al. (2016) GCA,Corrected to initial H2O (d18O = -11.0; assume mass-dependent with th=0.528)
Vea_17,peroxide_formation_water_electrolysis,73,,70,H2O2,22.6,0.16,14.408,0.24,Velivetskaya et al. (2016) GCA,Corrected to initial H2O (d18O = -11.0; assume mass-dependent with th=0.528)
Vea_18,peroxide_formation_water_electrolysis,73,,70,H2O2,21.9,0.16,14.008,0.24,Velivetskaya et al. (2016) GCA,Corrected to initial H2O (d18O = -11.0; assume mass-dependent with th=0.528)
Vea_19,peroxide_formation_water_electrolysis,73,,70,H2O2,22.5,0.16,14.408,0.24,Velivetskaya et al. (2016) GCA,Corrected to initial H2O (d18O = -11.0; assume mass-dependent with th=0.528)
Vea_20,peroxide_formation_water_electrolysis,73,,70,H2O2,24.8,0.16,15.508,0.24,Velivetskaya et al. (2016) GCA,Corrected to initial H2O (d18O = -11.0; assume mass-dependent with th=0.528)
Vea_21,peroxide_formation_water_electrolysis,73,,70,H2O2,23.8,0.16,15.108,0.24,Velivetskaya et al. (2016) GCA,Corrected to initial H2O (d18O = -11.0; assume mass-dependent with th=0.528)
Vea_22,peroxide_formation_water_electrolysis,73,,70,H2O2,21.7,0.16,13.908,0.24,Velivetskaya et al. (2016) GCA,Corrected to initial H2O (d18O = -11.0; assume mass-dependent with th=0.528)
Vea_23,peroxide_formation_water_electrolysis,73,,70,H2O2,23.7,0.16,15.008,0.24,Velivetskaya et al. (2016) GCA,Corrected to initial H2O (d18O = -11.0; assume mass-dependent with th=0.528)
Vea_24,peroxide_formation_water_electrolysis,73,,70,H2O2,23.5,0.16,14.808,0.24,Velivetskaya et al. (2016) GCA,Corrected to initial H2O (d18O = -11.0; assume mass-dependent with th=0.528)
Vea_O2_1,peroxide_formation_water_electrolysis,74,,70,H2O2,3.4,0.16,3.204,0.24,Velivetskaya et al. (2018) Chem. Phys. Lett.,Corrected to initial H2O (d18O = -10.5; assume mass-dependent with th=0.528)
Vea_O2_2,peroxide_formation_water_electrolysis,74,,70,H2O2,5.01,0.16,4.094,0.24,Velivetskaya et al. (2018) Chem. Phys. Lett.,Corrected to initial H2O (d18O = -10.5; assume mass-dependent with th=0.528)
Vea_O2_3,peroxide_formation_water_electrolysis,74,,70,H2O2,6.34,0.16,4.994,0.24,Velivetskaya et al. (2018) Chem. Phys. Lett.,Corrected to initial H2O (d18O = -10.5; assume mass-dependent with th=0.528)
Vea_O2_4,peroxide_formation_water_electrolysis,74,,70,H2O2,8.1,0.16,5.984,0.24,Velivetskaya et al. (2018) Chem. Phys. Lett.,Corrected to initial H2O (d18O = -10.5; assume mass-dependent with th=0.528)
Vea_O2_5,peroxide_formation_water_electrolysis,74,,70,H2O2,11.14,0.16,7.744,0.24,Velivetskaya et al. (2018) Chem. Phys. Lett.,Corrected to initial H2O (d18O = -10.5; assume mass-dependent with th=0.528)
Vea_O2_6,peroxide_formation_water_electrolysis,74,,70,H2O2,12.8,0.16,8.734,0.24,Velivetskaya et al. (2018) Chem. Phys. Lett.,Corrected to initial H2O (d18O = -10.5; assume mass-dependent with th=0.528)
Vea_O2_7,peroxide_formation_water_electrolysis,74,,70,H2O2,14.4,0.16,9.644,0.24,Velivetskaya et al. (2018) Chem. Phys. Lett.,Corrected to initial H2O (d18O = -10.5; assume mass-dependent with th=0.528)
Vea_O2_8,peroxide_formation_water_electrolysis,74,,70,H2O2,15.7,0.16,10.434,0.24,Velivetskaya et al. (2018) Chem. Phys. Lett.,Corrected to initial H2O (d18O = -10.5; assume mass-dependent with th=0.528)
Vea_O2_9,peroxide_formation_water_electrolysis,74,,70,H2O2,21.66,0.16,13.884,0.24,Velivetskaya et al. (2018) Chem. Phys. Lett.,Corrected to initial H2O (d18O = -10.5; assume mass-dependent with th=0.528)
Vea_O2_10,peroxide_formation_water_electrolysis,74,,70,H2O2,23.5,0.16,14.854,0.24,Velivetskaya et al. (2018) Chem. Phys. Lett.,Corrected to initial H2O (d18O = -10.5; assume mass-dependent with th=0.528)
Vea_O2_11,peroxide_formation_water_electrolysis,74,,70,H2O2,26.06,0.16,16.184,0.24,Velivetskaya et al. (2018) Chem. Phys. Lett.,Corrected to initial H2O (d18O = -10.5; assume mass-dependent with th=0.528)
Vea_O2_12,peroxide_formation_water_electrolysis,74,,70,H2O2,24.44,0.16,15.214,0.24,Velivetskaya et al. (2018) Chem. Phys. Lett.,Corrected to initial H2O (d18O = -10.5; assume mass-dependent with th=0.528)
